X,Y,Label
-0.587809429,0.77536252,0
0.176339239,0.250329211,1
0.960660906,0.286781642,0
-0.10700421,0.336426222,1
-0.143617528,-0.239228165,1
0.746761103,-0.672635478,0
1.01654099,-0.158700271,0
0.947951192,-0.169796545,0
0.707892436,0.667011871,0
-0.263326528,0.094780454,1
0.758527196,-0.606651241,0
-0.640045725,0.721846616,0
0.270005684,-0.162238274,1
-0.902767359,0.261771507,0
0.002279921,0.324056193,1
0.284991889,-0.031607573,1
-0.979186648,0.25466038,0
0.126797114,-0.193661807,1
-0.549640944,-0.789682835,0
-0.619443486,0.82090379,0
-0.70593665,0.718282091,0
0.159415347,-0.232777674,1
0.440948936,0.901315886,0
0.031172122,0.306139826,1
0.061228828,0.287650976,1
-0.846137765,0.499309729,0
-0.514033275,0.924002886,0
-0.997906399,-0.264584651,0
0.997145436,-0.138044225,0
-0.119870339,0.993236752,0
-0.898019679,-0.156787989,0
-0.052941147,-0.345860773,1
0.951847898,-0.04266752,0
-0.204845713,0.198032917,1
-0.246635782,0.172447211,1
-1.021390091,0.207330291,0
0.215383622,-0.272322074,1
-1.006933479,-0.212485655,0
0.997717956,-0.2366848,0
0.076795678,0.33314235,1
0.446874409,-0.952220922,0
-0.936718174,-0.310724756,0
0.347131501,0.097865855,1
-0.386471341,0.919045261,0
-0.260933413,-0.027102148,1
-0.563917789,0.890548674,0
0.397991336,0.885807671,0
-0.212133795,0.200225573,1
0.2498358,0.196480148,1
0.089049332,-0.268486595,1
0.276976006,-0.915302048,0
0.322772356,-0.006860359,1
0.243366532,-0.174249225,1
0.893679376,0.387781778,0
0.101446789,-0.360464804,1
0.845077105,0.403442029,0
-0.272765791,0.128916025,1
0.939290774,-0.394137582,0
-0.106919208,-0.236669151,1
0.341461081,-0.111432565,1
-0.330486967,0.036206946,1
0.975244243,0.413353517,0
1.002003836,0.005309882,0
1.01991346,-0.104176756,0
0.993515434,-0.144685606,0
0.84149585,0.521408808,0
-0.294863474,0.146437605,1
-0.561891579,0.836659178,0
0.309123936,0.015831859,1
-0.283565194,-0.917527339,0
-0.288531232,0.0501541,1
0.731186336,-0.603995752,0
-0.020781727,0.258695429,1
0.965963947,-0.251864947,0
0.139804084,-0.257853391,1
1.026621559,0.105173811,0
-0.254924938,-0.211197825,1
0.558659143,0.871285066,0
-0.456722887,0.857393856,0
0.125568844,-0.959204606,0
-0.220519685,-0.252198965,1
-0.900856995,-0.512273083,0
-0.160120338,0.969883465,0
-0.988060423,0.14724304,0
0.816115236,-0.469388131,0
-0.362384248,0.902079348,0
0.108316817,0.24027615,1
0.15921552,-0.25134835,1
0.10342972,0.272363303,1
0.276996397,-0.257183902,1
-0.604565508,-0.851493657,0
-0.405741007,-0.953843434,0
-0.273236226,-0.165264177,1
-0.529209882,-0.846631606,0
0.12326302,-1.045892331,0
0.021757492,0.278689497,1
-0.857303485,-0.388455417,0
-0.137174558,0.275930662,1
-0.51331213,0.833235842,0
-0.260282382,0.195197792,1
0.062853025,-1.01808459,0
-0.263702481,0.15844036,1
1.004296995,0.203957909,0
1.010774089,0.083589639,0
-0.859393681,0.435435192,0
0.0087868,-1.022518676,0
0.301401173,0.907957328,0
-0.738853275,-0.717345296,0
0.881869828,0.336315884,0
-0.314707567,0.08138965,1
1.049984734,0.034731546,0
-0.133684855,-0.255969165,1
-0.137957177,0.272879122,1
0.758525565,-0.701243674,0
-0.23153757,-1.033423174,0
-0.232868519,0.122263446,1
0.566426077,0.813094808,0
0.798063618,-0.70331768,0
-0.006486371,-0.229431859,1
-0.312282216,-0.976304438,0
-0.143247232,0.322988165,1
0.452946124,0.913058703,0
0.166906164,0.31470431,1
-0.128177277,-0.266419828,1
-0.254405679,0.138999162,1
0.005512236,0.296564401,1
-0.97883094,-0.272069004,0
0.2914507,-0.047631062,1
0.222276016,0.18161864,1
-0.191349868,-0.245899132,1
0.277037672,0.125388131,1
-0.664646726,-0.737374255,0
-0.065802383,1.037852146,0
0.549406881,-0.77800381,0
-0.956128051,0.181101564,0
-0.275934422,0.061963575,1
0.039374299,-0.315507732,1
-0.125348172,0.288500111,1
-0.947195008,0.443828823,0
-0.196766805,0.2296713,1
0.036973995,1.051943662,0
-0.935402062,-0.416581294,0
-0.523551515,-0.929546129,0
0.966159369,0.253113483,0
-0.528046169,0.873396657,0
0.33307509,0.147969343,1
-0.918090301,-0.466776037,0
0.106095574,-0.270617441,1
0.269867646,0.960181132,0
-1.059828239,0.176517891,0
0.192118181,0.150797196,1
0.228263417,-0.203018097,1
0.05646885,-0.260973706,1
0.01863557,0.373130226,1
-0.266556722,0.068786452,1
-0.487472533,0.885306521,0
0.188528038,-0.223102068,1
1.000020107,-0.272387623,0
0.012510061,0.27147067,1
0.595197758,-0.860267987,0
-0.201399892,0.269148193,1
0.256734041,0.013450699,1
0.16262691,0.994026567,0
-0.963950363,0.401576979,0
0.186576321,0.143180944,1
-0.846775963,0.528406172,0
-0.518168438,0.830985714,0
-0.016616834,-0.972729456,0
1.029762815,-0.117842577,0
-0.146258222,-0.300062441,1
0.265798103,-0.181722127,1
0.946570091,-0.382734039,0
0.988125888,-0.164466654,0
-0.190839215,0.974561631,0
-0.251544307,-0.160638882,1
-0.090475689,-0.257615508,1
0.204050874,0.155065714,1
-0.733073381,-0.719664757,0
-0.80811542,-0.631731756,0
0.276696936,0.94183728,0
0.015911461,0.364751188,1
-0.485966186,0.88746227,0
-0.264991871,0.187032782,1
0.229562503,-0.215602039,1
-0.265936715,-0.047938976,1
-0.848749889,0.414559752,0
0.183269668,-0.197991641,1
0.044939162,-0.997756711,0
-0.26930018,-0.217541961,1
-0.889394761,0.51648598,0
-0.173492995,-0.175806866,1
-0.154372717,-0.239818726,1
-0.19570226,0.171647176,1
-0.191062926,1.007147825,0
0.279171771,-0.128622339,1
-0.196905823,0.148747455,1
-0.674037669,0.715040674,0
-0.332957944,-0.032888371,1
0.270953361,0.030414004,1
-0.30262981,0.004070246,1
0.083156538,-0.283810295,1
0.698486612,0.681594027,0
-0.114575858,0.330386526,1
-0.102388513,-1.024095718,0
-0.044772967,0.24910501,1
0.661139416,-0.749290082,0
0.30870812,-0.019570729,1
0.103456531,-0.294475218,1
0.119052056,-0.237669395,1
-0.808082229,-0.54244928,0
-0.340907275,0.156936294,1
-0.53346835,-0.87108354,0
-0.230522382,-0.133381227,1
0.073123743,0.3067949,1
0.195885307,0.26368195,1
-0.809167742,-0.597739128,0
-0.908852992,0.448958159,0
0.284794234,-0.96773746,0
0.052677391,1.059312108,0
0.227267909,0.224188522,1
0.822929224,0.524465014,0
0.007079655,0.286528177,1
0.192494788,0.190855171,1
-0.926432056,-0.399181448,0
0.317208857,0.962099222,0
-0.092877387,-0.266964437,1
-0.152546477,0.142164597,1
0.216482759,-0.224785655,1
0.235596879,-0.23852984,1
-0.951803073,0.156528526,0
-0.068047133,0.263702464,1
-0.352726797,0.050421837,1
0.465747618,0.865989082,0
0.003625625,1.017333735,0
-0.055846037,0.981901891,0
-0.315360017,-0.081723661,1
-0.172674977,0.237183878,1
0.279489349,-0.023882634,1
0.057261325,-0.269830183,1
0.969672499,0.255597815,0
0.550239343,0.783618094,0
-0.829644517,0.590400891,0
0.270007708,-0.12050304,1
0.034661706,-0.322451256,1
0.926583832,0.28331798,0
-0.163744998,0.208812085,1
-0.827359832,0.609760856,0
-0.571212838,-0.709755338,0
0.239888162,-0.12436576,1
0.022890873,1.047206099,0
0.288435335,0.231056492,1
0.307174261,-0.959065245,0
-0.348539354,0.981819263,0
-0.058877017,-0.300823329,1
1.035959531,0.035369189,0
0.722567741,0.750671368,0
0.666034963,-0.763575647,0
-0.757907855,0.643789125,0
0.42280203,0.003348723,1
0.280535078,0.021597904,1
0.950567549,-0.306196915,0
0.015656726,-0.359286233,1
-0.021574476,-0.248497868,1
-0.272920729,0.017464889,1
-0.995698628,0.256027666,0
-0.114658658,0.281310812,1
0.173317049,-0.272269078,1
-0.262448581,0.110969346,1
-0.591754786,-0.69569891,0
0.228872023,0.287521407,1
0.988790768,0.169361236,0
0.036496518,0.284501415,1
-0.231541241,-0.115622145,1
-0.105021414,0.286905706,1
-0.948729958,0.343045408,0
0.081133475,-0.266137076,1
-0.08407526,-0.214548891,1
0.636889388,0.798227443,0
-0.214281538,-0.240175131,1
0.26489205,0.142303989,1
0.120510861,0.284805876,1
0.440455293,-0.907035003,0
-0.108298631,1.01379704,0
-0.05367462,0.339606657,1
0.018515752,0.323502629,1
-1.007817163,0.121714092,0
-0.126469818,-0.247021705,1
-0.967442757,0.346868701,0
0.199518368,0.198862106,1
0.285027087,0.117440994,1
0.15417953,-0.31475994,1
-0.254750765,-0.153304346,1
0.47092199,0.927323495,0
0.185928969,-0.203903145,1
0.935659554,-0.349557769,0
-0.096822445,-0.230823952,1
0.996959189,-0.273337268,0
-0.039970209,-0.306881833,1
-0.351326419,-0.206785135,1
0.195553661,-0.227813062,1
0.906610369,0.426580301,0
-0.636077093,0.806307176,0
-0.010153604,0.964310862,0
0.241581887,-0.929351781,0
-0.31319371,-0.071910334,1
-0.949292652,0.297010554,0
-0.908010095,-0.384512405,0
0.137195912,0.97832011,0
-0.530395306,-0.816068739,0
0.724332537,0.630959461,0
0.637445992,0.858913394,0
-0.278114143,-0.027779333,1
0.61911694,0.701897282,0
0.768484822,0.592857081,0
0.252600144,-0.11503398,1
0.022748205,0.991917293,0
-0.341529252,-0.128203261,1
0.283156548,-0.157752205,1
-0.258141067,0.134978174,1
-0.505050069,0.909695972,0
-0.447607058,-0.875613969,0
-0.218338095,-0.151977143,1
0.553780137,-0.775230871,0
0.579537379,-0.831592667,0
-0.287422058,0.004533255,1
-0.032970976,0.967835818,0
0.134197255,0.236888294,1
-0.169832582,-0.195180769,1
0.757467057,-0.65739213,0
0.150360418,0.243123708,1
-0.203488684,-0.260793683,1
-0.344380803,-0.082350336,1
-0.179265119,0.252364995,1
0.922013124,0.480490091,0
-0.886254443,-0.481082029,0
0.507094019,-0.882602358,0
-0.271817676,0.959344276,0
0.995283394,-0.107194108,0
-0.1082712,1.042484866,0
0.911200252,-0.558806822,0
0.303494022,-0.022134875,1
-0.742624693,0.654170154,0
-0.324763702,0.938865875,0
-0.175122197,0.249337218,1
0.528156863,-0.819542969,0
0.463694168,0.907872499,0
0.585604836,0.761115537,0
0.167862342,0.213351522,1
0.254918241,-0.09992868,1
0.023224426,0.316045377,1
0.216620764,-0.280718044,1
-0.006007238,0.932718426,0
-0.309746768,0.924579242,0
0.084671338,-0.339465172,1
0.305519045,-0.113156284,1
-0.207858738,-0.986215169,0
-0.179078926,-0.198023031,1
0.244906039,0.000199382,1
-0.275323444,0.034759021,1
0.170700724,1.013218608,0
0.155260824,0.21904701,1
-0.297849073,0.065221058,1
-0.766749053,0.640539711,0
0.220590579,0.186102058,1
0.098840238,0.301657829,1
0.227679058,0.119609427,1
1.020755127,0.117114871,0
-0.571483252,0.758502507,0
0.022979496,1.035130684,0
-0.819813194,0.541359722,0
-0.095773607,0.277153355,1
-0.728734158,0.678820522,0
0.766869035,0.668740116,0
0.116616531,0.271463156,1
-1.014647715,-0.061709426,0
0.102425107,-0.976490927,0
0.284378751,-0.183618037,1
-1.00949752,0.105662749,0
0.249237159,0.086223347,1
-0.216309662,0.06062934,1
-0.147671126,-0.247995276,1
-1.04218252,0.098057897,0
-1.002026222,-0.020892561,0
-0.302502532,-0.109601121,1
-0.201421837,0.914883637,0
-0.872534113,-0.494874906,0
-0.529739415,0.891194971,0
-0.339636043,-0.063227357,1
-0.209296698,-0.261894759,1
0.273624484,0.096877809,1
0.990791793,0.304333451,0
0.26821156,-0.080669539,1
-0.24279803,-0.200100735,1
-0.664911902,0.773406706,0
-0.075975005,-0.286605731,1
0.163803136,1.072459145,0
0.349277545,-0.139777561,1
-0.085934315,0.292162331,1
0.570857998,-0.836372772,0
-0.882820323,-0.321094111,0
-0.274004696,0.219396949,1
-0.20810774,0.948741326,0
0.205666093,-0.186752528,1
0.113815132,-0.227679668,1
0.044327066,0.365298094,1
0.321810297,0.012484125,1
0.148780954,0.316335114,1
0.029541738,-0.254247101,1
0.155898862,0.30936485,1
-0.305929286,0.097946002,1
-0.374921306,0.007283328,1
0.946938709,0.370264239,0
-0.585310915,0.794607931,0
-0.049687596,0.256650293,1
0.250858744,-0.036272199,1
-0.266030412,0.029466442,1
0.296528433,0.151166361,1
0.272809015,-0.056205563,1
-0.636717351,-0.741564191,0
-0.029799558,0.278225295,1
-0.241125994,0.974150226,0
-0.254652802,-0.103513038,1
0.529998929,-0.899203222,0
0.95102867,0.252976797,0
0.134517646,-1.008819671,0
0.849747453,0.61289906,0
-0.231929509,-0.233138417,1
0.354901968,-0.93790968,0
-0.475212608,-0.867271528,0
0.687295862,0.722967731,0
-0.050882909,0.955440329,0
-0.140838574,-0.220427726,1
0.266668629,-0.990166619,0
0.265317647,0.086201492,1
0.140599214,0.227965252,1
-0.88631762,0.353857617,0
-0.168012028,0.272792115,1
-0.031260475,-0.297936904,1
0.431279045,-0.841563626,0
-0.807562306,0.522095564,0
0.200875563,-0.977229013,0
0.94651531,0.391063407,0
-0.904460272,-0.381060248,0
0.796936662,-0.522792599,0
-0.109557385,0.28128883,1
-0.23909678,0.21482264,1
0.064527278,0.316534563,1
0.20911358,0.18552168,1
-0.279174615,-0.010254542,1
-0.955338214,-0.25594344,0
0.320198493,-0.043290021,1
0.971996327,-0.258511604,0
0.970673738,-0.316149637,0
-0.319662567,0.038146098,1
-0.172263974,0.211968288,1
-0.192814685,-0.240010801,1
-0.78296726,-0.553440254,0
-0.77146062,-0.656210016,0
-0.879377284,0.430640696,0
-0.236205483,0.209321514,1
-1.028591921,-0.120825811,0
0.857016276,0.561827447,0
-0.527506345,0.833175824,0
-0.301493682,0.893818662,0
-0.318613747,0.042340001,1
0.034212188,-0.912364206,0
0.055184781,0.315350536,1
-0.26365693,-0.165394741,1
-0.22570477,0.266405088,1
-0.158491391,0.96691781,0
0.847136775,0.440349213,0
0.220082051,0.192945991,1
-0.299780217,-0.110086027,1
-0.224442312,-0.13118155,1
-0.130128931,-0.267434332,1
0.258353073,0.089328086,1
-0.292714743,-0.940645843,0
0.266828193,-0.004386284,1
0.247213969,0.989885022,0
-0.844149988,-0.587543625,0
-0.201294868,0.273535681,1
-1.024957227,0.081630911,0
-0.159538737,-0.248059973,1
-0.327743878,0.143719256,1
-1.04212481,-0.278056609,0
-0.303079614,-0.042237761,1
-0.288017759,-0.104019896,1
-0.058172043,1.022434342,0
0.195936416,-0.193468,1
-0.104902379,0.240526039,1
-0.111904931,0.176991219,1
0.184994299,0.167262033,1
-0.046880153,-0.329233109,1
0.335642799,-0.922579731,0
0.256862646,0.907024566,0
-0.884743308,-0.464464733,0
0.275945286,-0.034627412,1
0.388163786,0.027554748,1
-0.380281005,-0.860488481,0
0.288100881,0.005351843,1
0.620074835,0.738972557,0
-0.826147299,-0.552336741,0
-0.290475126,-0.106332047,1
-0.139419919,-0.250577295,1
0.31680325,-0.114918136,1
0.835651962,-0.515991839,0
0.093445716,0.29794864,1
0.202195955,0.219060886,1
0.038765409,0.305149364,1
0.253384106,0.218603947,1
-0.007976982,0.319138107,1
0.275339771,0.054709816,1
0.575326848,-0.805103358,0
0.180037786,0.065811635,1
0.027709375,-0.259642639,1
-0.137664505,0.268212332,1
-0.88238789,0.362867532,0
0.323258787,0.11622609,1
0.795577075,0.596253648,0
0.599671805,-0.760816902,0
0.284049551,-0.126156189,1
0.653735668,-0.707136978,0
0.999736131,-0.006405519,0
0.257626428,-0.959363625,0
-0.269257405,0.14379973,1
-0.739147346,0.67243104,0
-0.16036637,0.199398843,1
1.002171004,-0.182101473,0
0.186334887,0.963514635,0
0.904996728,0.44529117,0
0.576171185,-0.784309524,0
-0.880540445,0.522568183,0
0.957748355,0.369591745,0
0.262353272,0.083382078,1
0.44470835,0.865140472,0
0.970432427,0.039831189,0
-1.043897126,-0.099687164,0
0.490057264,-0.893915842,0
-0.858048527,0.35682879,0
0.358084965,0.121696943,1
0.360559737,0.01816973,1
-0.857385829,-0.465871333,0
0.929865617,-0.311245386,0
-0.276045493,-0.0809017,1
0.264286632,0.93536197,0
-0.906779925,-0.442125717,0
-0.718319401,0.635091835,0
-0.130948166,0.233827641,1
-0.301384357,-0.099545959,1
-1.000488016,-0.15864652,0
-0.040721101,-1.06569056,0
0.365317338,-0.957638736,0
-0.134725371,-1.01244626,0
-0.03997213,0.332468401,1
0.761751896,0.551572836,0
-0.180175943,-0.955197363,0
0.851467011,-0.427968727,0
-0.860303142,-0.476986599,0
-0.271355205,0.168703327,1
0.097224504,-1.007663343,0
-0.224920717,0.102449314,1
0.753317627,0.630787785,0
-0.227294247,-0.169161276,1
0.031757427,0.27569955,1
0.167593435,-0.219526829,1
0.933489236,-0.402379268,0
-0.295495601,0.14816175,1
-0.193081271,1.001419008,0
-0.149957754,0.256749278,1
-0.322941919,0.949042875,0
0.245350648,-0.227121033,1
-0.132279359,0.245862216,1
0.977867695,0.153541027,0
0.295756739,0.087779569,1
-0.28031485,-0.109126306,1
0.830804693,-0.627211235,0
-0.225290535,0.235760208,1
-0.209378627,0.197992159,1
-0.322721846,0.073139566,1
-0.142571811,1.014711576,0
0.065524185,0.240645776,1
-0.9548821,-0.360327333,0
0.215941728,-0.240515733,1
0.65884119,-0.67759496,0
-0.099110954,-0.990724857,0
-0.849186816,-0.508970148,0
-0.092430835,0.233396169,1
1.047975277,-0.027941828,0
-0.0095499,0.290071216,1
0.458350814,0.859855315,0
0.793391125,-0.594423806,0
0.870220018,-0.469587483,0
-0.285343588,-0.094807854,1
0.763493564,0.653375855,0
0.877288054,-0.627113103,0
-0.323126025,-0.971863117,0
-0.556754621,0.833162103,0
-0.332899096,0.081199901,1
-0.873685125,0.461580847,0
0.547220135,0.801704132,0
0.155654796,0.204376033,1
0.305663328,-0.140670419,1
0.659991409,0.738495699,0
-0.238055573,-0.093866429,1
0.824922039,-0.489390015,0
0.26443031,1.005854934,0
0.659788477,-0.771563977,0
-0.216036602,0.231102298,1
-0.039411084,0.314865494,1
0.458186743,0.852419781,0
-0.152434157,-0.956901154,0
-0.691595065,0.77072952,0
0.99307958,-0.380683828,0
0.976443025,0.020385988,0
-0.168804327,-1.022282783,0
0.215076958,-0.981678146,0
-0.463451888,0.779991977,0
0.803220006,-0.629358813,0
-0.118762787,-0.287861863,1
-0.15542216,0.999127938,0
-0.178087815,-0.188809744,1
-0.269063804,-0.125950527,1
0.874072335,-0.470643069,0
0.171174912,0.975943726,0
-0.358357935,-0.075694392,1
-0.691051603,0.681214428,0
0.196429013,0.306035491,1
0.294086384,0.125994803,1
-0.20087597,-0.208678618,1
-0.338209197,0.007002636,1
-0.310555402,0.102171691,1
0.04316632,-0.323016708,1
0.062091457,0.301422097,1
-0.883378183,0.486584032,0
0.369448222,0.874792901,0
0.261602421,-0.124117756,1
0.058338819,0.231358624,1
0.201969409,0.969428071,0
-0.000741322,0.323786423,1
0.88143398,0.442031579,0
-0.261242019,-0.161145128,1
-0.98375646,0.24063573,0
-1.017852954,-0.029295585,0
-0.926488843,-0.528557977,0
-0.037542263,0.309072966,1
-0.690757176,0.698048597,0
0.01366173,1.097892413,0
-0.248194722,-0.019826332,1
0.145957621,-0.275585215,1
0.866661118,0.412384434,0
-0.813863696,-0.607482185,0
0.273672062,-0.210719639,1
-0.026714211,-0.307665896,1
-0.11734616,-0.246034576,1
-0.180773626,-0.192526624,1
0.041845463,-0.976589638,0
0.08573107,-0.298344155,1
-0.286655938,-0.905395869,0
-0.309653302,0.132644474,1
-0.106323858,0.297839886,1
0.794682129,-0.535684322,0
-1.001337589,0.207994526,0
0.202094649,0.267911298,1
0.221681378,-0.199313042,1
0.091078524,0.315944424,1
0.271160265,-0.098293797,1
-0.289655918,0.081184258,1
-0.097934287,-0.245613662,1
0.77849971,0.556788305,0
0.235631263,0.9635941,0
0.283576167,0.013618577,1
-0.107708218,0.303676909,1
0.0166492,-0.270530634,1
-0.200613376,-0.129781634,1
-0.9492389,-0.287854373,0
-0.288880515,-0.96669763,0
-0.148472717,-1.008562609,0
-0.146498441,0.257068021,1
-0.162461325,-0.224217289,1
0.320600037,-0.048804423,1
-0.170505335,-0.251752502,1
0.33710521,0.965520847,0
0.786601941,-0.616855303,0
-0.096921035,1.002851153,0
-0.51228311,-0.873784335,0
-0.063380113,0.27654237,1
-0.08437236,0.310205063,1
0.868840281,-0.562510474,0
-0.185570547,0.271233966,1
-0.377379193,-0.906077054,0
0.20390333,0.25391482,1
0.215144831,0.162140189,1
0.019030113,1.007067869,0
-0.288177802,0.017071958,1
0.140719345,-0.976068855,0
0.310655278,-0.999499952,0
0.891645939,0.093020883,0
0.574478921,-0.797550638,0
0.269780533,0.961229717,0
-0.250398938,0.180488207,1
0.258287549,-0.858409518,0
0.598182154,0.781927088,0
0.071727003,0.956322043,0
-0.843031487,-0.637156216,0
-0.233784538,0.174009587,1
0.324025374,-0.017958474,1
-0.198687733,0.939745314,0
-1.060698926,-0.099722373,0
0.212914465,-0.963332763,0
0.185713175,-1.043113988,0
-0.145539486,0.264406071,1
0.009641534,0.33231113,1
-0.673736949,0.760314332,0
0.184521749,0.232782755,1
0.248059319,0.191623007,1
-0.016609339,-0.296292175,1
-0.333493394,-0.078504556,1
0.647796897,0.761741051,0
-1.036293679,-0.048325285,0
0.074555273,0.294513248,1
-0.149577826,0.995211468,0
0.269731042,0.109532293,1
-0.139761504,-0.231619647,1
-0.249149379,-0.144000612,1
-0.924813534,0.32074231,0
0.601261198,-0.830404594,0
-0.247066444,-0.939627097,0
0.095899857,-1.088820226,0
0.621220672,0.782412658,0
-0.232498985,0.218798533,1
0.288826565,0.113755022,1
-0.31822152,0.192333496,1
0.25902691,0.104326445,1
-0.315295382,0.075453344,1
-0.231948606,0.20908755,1
0.350720216,0.929274696,0
-0.032359801,0.262039952,1
0.01860631,1.01303699,0
0.060902659,0.27766434,1
-0.497047888,-0.868178537,0
0.03717264,0.301137774,1
0.447538857,0.925664113,0
-0.204501395,0.224804516,1
-0.485683897,0.813395296,0
0.087622387,-0.268566104,1
-0.119988642,0.289160578,1
-0.754999837,-0.727580647,0
0.204180986,0.159804992,1
-0.22295671,0.187911251,1
0.11566014,0.261688799,1
0.262798235,0.16029483,1
-0.006841611,0.292633078,1
-0.538210237,-0.875128364,0
-0.032286456,-0.235185825,1
-0.294374914,-0.145262144,1
-0.040961867,-0.271854463,1
-0.074017681,-0.302987323,1
-0.276730424,0.003984732,1
0.034411454,1.014500115,0
0.250610889,-0.055308799,1
-0.303780679,0.94740516,0
-0.145643011,0.164694388,1
0.250050317,-0.145147907,1
-0.248181477,-0.004913373,1
0.061766696,-0.289375552,1
0.0680499,-0.303358143,1
0.270149321,-0.124105108,1
0.247197674,-0.030151499,1
-0.026632412,0.28462151,1
0.608200479,0.907232304,0
-0.171714025,0.247717219,1
-0.24252989,-0.206958687,1
0.527492072,-0.880184752,0
0.186995231,-0.173957855,1
-0.657540898,-0.770207938,0
-0.979128254,0.313194407,0
-0.970687696,0.31437968,0
-0.034123341,0.299647018,1
-0.967247066,0.286889373,0
-0.681583594,-0.765426042,0
-0.105149723,0.354326702,1
0.333715117,0.09503096,1
-0.285590714,-0.011781934,1
0.283827317,0.152070738,1
-0.033231285,-0.287509969,1
0.199246166,-0.156054944,1
-0.249893306,0.250201524,1
-0.045243193,-0.995945445,0
0.306050083,0.079944893,1
0.076059089,-0.249360293,1
0.894096942,-0.497416503,0
-0.032044374,-0.295656105,1
0.69934354,-0.670747362,0
0.096594008,0.22904592,1
-0.776226475,-0.554234447,0
-0.7432154,0.596030669,0
-0.963719092,-0.112016554,0
-0.929199551,0.367378916,0
0.084835762,0.302141954,1
1.003505873,0.217422448,0
-0.024901494,-0.255380738,1
-0.952362502,-0.150285,0
0.474811767,-0.852920155,0
-0.820083636,-0.566829215,0
0.528188287,0.849149845,0
-0.195832654,0.282538222,1
0.981280681,0.269057669,0
0.230100632,-0.94496909,0
0.002928365,-0.271373806,1
0.278546475,0.215814645,1
-0.252414735,-0.123496499,1
-0.107947924,0.23559461,1
-0.33871646,-0.97198091,0
-0.045974873,0.335437342,1
0.289401325,0.057389933,1
-0.201209232,0.204597949,1
-0.957730723,-0.147158078,0
0.302207044,-0.070085117,1
-0.12843026,-0.208663922,1
-0.992999892,-0.031215995,0
-0.466068078,0.925086854,0
-0.510572016,-0.823806447,0
0.96547953,-0.360013936,0
-0.220655957,0.262602348,1
-0.264833493,-0.040879063,1
0.039177011,1.01515573,0
-1.030457144,0.045397324,0
0.546156975,-0.863449688,0
0.310588842,-0.028395378,1
0.992033932,0.060047155,0
-0.021270635,0.256579093,1
-0.33154518,-0.933208417,0
-1.011105232,-0.123243135,0
-0.333493665,0.911823207,0
0.246878449,0.188196084,1
0.314608729,-0.146403082,1
0.816086545,0.623094229,0
0.34675187,-0.112444822,1
-0.290155619,0.033794859,1
-0.184272716,0.169593518,1
0.9721264,-0.213572731,0
0.14221439,-0.190387448,1
-0.165083294,-0.229128302,1
0.377704345,-0.899494176,0
0.171767267,0.231328938,1
0.266105869,0.941035384,0
0.909003499,0.370449431,0
0.379843389,0.926594971,0
-1.031682847,-0.102399023,0
-1.029218365,-0.297416604,0
-0.067204076,-0.241696283,1
0.259618076,-0.068260871,1
-0.708275901,0.757562119,0
0.920604581,-0.438877179,0
-0.978989078,-0.209459558,0
0.082610846,-0.983428112,0
-0.245228573,0.144450024,1
0.14865466,-0.246768536,1
-0.280103753,-0.078252746,1
-0.610470994,0.836161324,0
0.272995596,-0.00182125,1
0.07252708,1.04792852,0
-0.29684984,0.975859798,0
1.004296827,-0.117438282,0
-0.908272481,0.601050237,0
0.74676379,0.738641624,0
-0.174348827,0.18713059,1
0.916005233,0.496479448,0
-0.928261457,-0.055875274,0
-0.907717042,-0.380269927,0
0.993174524,0.056931946,0
-0.294585112,0.047131356,1
-0.308725026,0.929692197,0
-0.211214471,0.160865536,1
0.242734672,-0.217389478,1
0.270840592,-0.224706882,1
0.101042944,0.296069781,1
-0.065061535,-0.262957147,1
0.542454542,-0.864740817,0
0.151949109,0.997113201,0
0.171376589,-0.169777525,1
0.2526925,0.155298767,1
-0.241107721,-0.186965928,1
-1.052224806,0.019530803,0
0.037479266,0.262054657,1
-0.615821437,-0.792341067,0
-0.984059357,0.291254209,0
-0.082113259,0.308187051,1
0.300900938,-0.043219071,1
-0.051493947,-0.981604078,0
0.19372042,-0.953813028,0
0.321167701,-0.195166554,1
0.631087428,0.818347121,0
0.294802617,-0.020478476,1
0.556950195,-0.775508823,0
-0.264273598,1.026693924,0
0.4134001,-0.861914957,0
0.207207166,0.251118142,1
-0.250844557,0.18813276,1
0.022282296,-1.015092897,0
0.015782158,0.319381152,1
-0.297241438,-0.915516109,0
-0.29527728,-0.944291289,0
-0.348384677,0.939978623,0
0.211295665,-0.13718061,1
-0.13474208,0.306215291,1
-0.761854073,0.625226473,0
-0.679037343,-0.75583663,0
0.227081199,0.178425112,1
0.085740553,-0.305522642,1
0.854088442,-0.510695761,0
0.005953176,0.269570071,1
-0.069525537,-0.268695631,1
-0.240474133,0.048862319,1
0.934593832,-0.230866191,0
-0.11539871,0.25062673,1
-0.231521405,-0.088933736,1
-0.288350352,-0.102015575,1
-0.295646378,0.049611085,1
0.678420242,-0.831331191,0
0.280944371,-0.998866947,0
-0.936850292,-0.259285715,0
0.539944375,-0.840783873,0
-0.214095784,-0.998105879,0
-0.97482687,-0.328330251,0
-0.973661169,0.018197869,0
0.337299778,0.011302854,1
0.231744885,-0.22760763,1
0.105813599,-0.223775819,1
0.153353986,-0.194137814,1
-0.300262333,-0.076299173,1
-0.299342717,0.075511113,1
-0.133544995,-0.22689617,1
0.2047253,0.18945143,1
